состав	s	254.7
составить	v	163.2
составлять	v	214.0
состояние	s	288.6
состоять	v	147.3
состояться	v	179.5
сотня	s	111.5
сотрудник	s	213.6
сотрудничать	v	25.8
сотрудничество	s	97.2
сохранение	s	58.0
сохранить	v	113.7
сохраниться	v	68.6
сохранять	v	48.2
сохраняться	v	28.9
социализм	s	42.9
социалистический	a	54.2
социально-экономический	a	21.5
социальный	a	276.4
сочетание	s	42.3
сочинение	s	58.0
сочинить	v	25.1
сочинять	v	25.3
союз	s	312.4
союзник	s	39.8
спальня	s	20.9
спасать	v	34.6
спасение	s	47.7
спасибо	adv	30.4
спасти	v	82.3
спать	v	113.9
спектакль	s	350.0
сперва	adv	27.3
спеть	v	29.5
специализированный	a	25.1
специалист	s	240.2
специально	adv	87.7
специальность	s	38.2
специальный	a	209.9
специфика	s	21.6
специфический	a	22.9
спецназ	s	19.9
спецслужба	s	35.8
спешить	v	50.8
спина	s	88.0
список	s	142.4
сплошной	a	31.8
спокойно	adv	84.9
спокойный	a	71.2
спокойствие	s	19.9
спонсор	s	26.3
спор	s	83.7
спорить	v	50.6
спорт	s	112.7
спортивный	a	103.6
спортсмен	s	45.1
способ	s	168.3
строительство	s	234.3
строить	v	106.6
строиться	v	51.3
строй	s	64.3
стройка	s	23.2
строка	s	73.9
строчка	s	38.7
структура	s	206.8
структурный	a	22.0
студент	s	141.0
студенческий	a	32.4
студия	s	67.1
стул	s	46.6
ступень	s	28.2
стыдно	adv	30.8
суббота	s	40.6
субъект	s	92.1
сугубо	adv	24.4
суд	s	315.8
судебный	a	80.6
судить	v	132.6
судно	s	37.0
судьба	s	281.4
судья	s	87.7
суета	s	21.6
суждение	s	23.2
сумасшедший	a	25.7
суметь	v	97.2
сумка	s	27.4
сумма	s	179.0
суп	s	20.4
супруг	s	26.5
супруга	s	24.4
суровый	a	40.4
сутки	s	78.5
суть	s	149.6
сухой	a	63.1
существенно	adv	46.1
существенный	a	65.5
существо	s	80.4
существование	s	110.6
существовать	v	326.4
существующий	a	45.1
сущность	s	51.3
сфера	s	167.9
сформировать	v	34.4
сформулировать	v	31.3
схватить	v	27.3
схема	s	95.6
сходить	v	33.2
сцена	s	309.5
сценарий	s	89.7
сценический	a	25.6
счастливый	a	118.3
счастье	s	153.7
счесть	v	35.6
счет	s	319.2
считать	v	583.4
считаться	v	152.0
съезд	s	94.0
торговый	a	87.0
торжественный	a	38.6
торжество	s	34.8
торопиться	v	35.0
тоска	s	35.5
тот	apro	3219.5
точка	s	253.1
точно	adv	138.3
точность	s	35.3
точный	a	121.5
трава	s	53.1
травма	s	30.5
трагедия	s	73.2
трагический	a	48.8
традиционно	adv	29.9
традиционный	a	107.8
традиция	s	144.7
трактор	s	20.7
трамвай	s	23.9
транспорт	s	71.8
транспортный	a	68.9
трасса	s	59.0
тратить	v	43.4
требование	s	153.7
требовать	v	222.5
требоваться	v	88.7
тревога	s	43.6
тревожный	a	20.0
тренер	s	75.5
тренировка	s	46.2
третий	anum	290.1
треть	s	42.2
три	num	645.2
трибуна	s	36.4
тридцать	num	87.5
триста	num	20.2
трогать	v	20.4
трое	num	51.9
тройка	s	27.4
труба	s	69.9
трубка	s	47.7
труд	s	314.2
трудиться	v	43.2
трудно	adv	200.6
трудность	s	63.6
трудный	a	106.6
трудовой	a	77.5
трудящийся	s	21.6
труп	s	30.7
труппа	s	35.4
трюк	s	22.4
туалет	s	32.4
туда	advpro	162.7
туман	s	27.3
тупик	s	20.0
тур	s	50.8
турецкий	a	21.1
турист	s	39.5
турнир	s	63.7
тут	advpro	648.7
упасть	v	74.1
упоминать	v	23.6
упоминаться	v	19.9
упомянуть	v	59.4
упорно	adv	23.0
употреблять	v	22.7
управление	s	334.3
управлять	v	52.7
управляющий	a	34.0
упражнение	s	28.1
упустить	v	22.9
уральский	a	20.7
уровень	s	419.2
урожай	s	32.2
урок	s	73.2
усиление	s	29.8
усилие	s	114.8
усилить	v	22.5
условие	s	418.3
условный	a	25.8
услуга	s	183.2
услышать	v	126.1
успевать	v	31.2
успеть	v	156.5
успех	s	236.7
успешно	adv	72.2
успешный	a	58.9
успокоить	v	20.9
успокоиться	v	23.0
уста	s	24.5
устав	s	32.6
усталость	s	23.0
устанавливать	v	39.7
устанавливаться	v	21.5
установить	v	165.2
установка	s	85.9
установление	s	31.4
устареть	v	21.3
устать	v	41.7
устойчивый	a	38.5
устраивать	v	71.2
устроить	v	107.4
устроиться	v	22.6
устройство	s	76.9
уступать	v	35.2
уступить	v	25.7
утвердить	v	67.1
утверждать	v	137.0
утверждение	s	53.7
уточнить	v	22.0
утратить	v	37.8
утренний	a	21.5
утро	s	251.8
ухо	s	69.7
уход	s	69.7
уходить	v	167.4
участвовать	v	153.9
участие	s	269.4
участник	s	211.3
участок	s	144.8
царский	a	50.7
царство	s	23.2
царь	s	90.2
цвет	s	161.0
цветной	a	42.6
цветок	s	83.0
целевой	a	25.8
целиком	adv	36.3
целовать	v	32.7
целое	s	132.4
целый	a	229.6
цель	s	351.7
цена	s	369.0
цензура	s	23.3
ценить	v	39.8
ценность	s	97.5
ценный	a	62.1
центр	s	388.5
центральный	a	152.7
цепочка	s	21.5
цепь	s	30.3
церемония	s	29.9
церковный	a	56.5
церковь	s	195.1
цех	s	52.1
цивилизация	s	53.9
цивилизованный	a	34.1
цикл	s	44.4
цирк	s	65.7
цитата	s	30.1
цитировать	v	25.0
цифра	s	86.0
чай	s	76.0
чайка	s	20.3
час	s	473.2
частично	adv	26.5
частность	s	151.8
частный	a	155.3
часто	adv	325.9
частый	a	143.4
часть	s	671.5
часы	s	54.2
чей	apro	95.2
чей-то	apro	28.1
человек	s	2950.1
человеческий	a	189.8
человечество	s	77.1
чем	conj	820.6
чемодан	s	27.8
чемпион	s	69.4
чемпионат	s	117.2
через	pr	801.5
черный	a	266.1
черт	s	48.3
черта	s	86.9
честно	adv	65.1
честный	a	63.3
честь	s	99.3
четверг	s	35.2
четверо	num	21.9
это	part	474.7
это	spro	5872.9
этот	apro	5965.5
эфир	s	34.0
эффект	s	64.0
эффективно	adv	25.0
эффективность	s	56.8
эффективный	a	83.6
эшелон	s	20.3
юбилей	s	51.2
юбилейный	a	22.5
юг	s	45.6
южный	a	77.8
юмор	s	49.1
юность	s	43.3
юноша	s	36.5
юный	a	63.0
юридический	a	78.1
юрист	s	31.7
я	spro	10838.3
яблоко	s	69.2
явиться	v	68.8
явление	s	93.7
являться	v	526.4
явно	adv	115.3
явный	a	45.1
ягода	s	28.7
ядерный	a	65.8
язык	s	334.1
яйцо	s	32.7
якобы	part	60.7
яма	s	23.0
январь	s	166.0
японец	s	40.0
японский	a	86.1
яркий	a	105.7
ярко	adv	26.4
ярмарка	s	23.7
ясно	adv	114.5
ясный	a	78.7
ящик	s	48.9
актриса	s	76.0
актуальный	a	43.8
акцент	s	31.0
акционер	s	56.0
акционерный	a	21.3
акция	s	172.5
алкоголь	s	25.7
алмаз	s	20.8
альбом	s	33.4
альтернатива	s	20.6
альтернативный	a	26.4
альянс	s	19.8
амбиция	s	24.0
американец	s	144.7
американский	a	325.7
анализ	s	86.2
аналитик	s	37.1
аналог	s	20.4
аналогичный	a	54.4
ангел	s	24.2
английский	a	152.2
англичанин	s	48.5
анекдот	s	40.3
ансамбль	s	39.1
аплодисменты	s	28.8
аппарат	s	124.1
аппаратура	s	22.1
апрель	s	141.3
араб	s	22.6
арабский	a	34.8
арбитражный	a	21.0
аргумент	s	40.1
аренда	s	40.9
арест	s	65.3
арестовать	v	60.6
армейский	a	32.1
армия	s	292.9
аромат	s	25.6
арсенал	s	21.3
артист	s	187.4
бок	s	35.2
бокс	s	20.3
более	adv	879.3
более	num	274.0
болезненный	a	23.2
болезнь	s	120.8
болельщик	s	22.7
болеть	v	54.2
боль	s	86.5
больница	s	106.5
больно	adv	29.9
больной	a	65.0
больной	s	60.7
больше	adv	380.8
больше	num	274.5
большевик	s	43.3
больший	a	150.6
большинство	s	272.6
большой	a	1115.7
бомба	s	37.3
борец	s	22.9
бороться	v	96.4
борт	s	45.4
борьба	s	297.7
ботинок	s	28.2
бояться	v	192.3
брак	s	59.5
брат	s	199.1
брать	v	208.6
браться	v	40.5
бригада	s	67.6
британский	a	55.9
бродить	v	23.9
бросать	v	45.3
бросаться	v	24.0
бросить	v	103.7
броситься	v	34.4
брюки	s	21.3
будто	conj	87.9
будто	part	106.4
будущее	s	176.6
будущий	a	162.5
буква	s	52.3
буквально	adv	104.6
букет	s	21.8
бульвар	s	25.7
бумага	s	138.5
бумажка	s	22.6
буржуазный	a	19.8
бурный	a	37.2
буря	s	21.4
бутылка	s	68.8
бы	part	2167.0
бывать	v	294.8
бывший	a	261.8
былой	a	23.7
быстро	adv	208.4
быстрый	a	116.0
быт	s	49.0
бытие	s	36.4
влияние	s	123.2
влиятельный	a	23.7
влиять	v	45.4
вложение	s	21.2
вложить	v	36.6
вместе	adv	449.0
вместо	pr	172.0
вмешательство	s	25.5
вначале	adv	34.6
вне	pr	69.9
внедрение	s	33.3
внезапно	adv	32.0
внесение	s	20.8
внести	v	84.6
внешне	adv	32.1
внешний	a	159.3
внешность	s	26.1
вниз	adv	58.6
внизу	adv	25.9
внимание	s	314.1
внимательно	adv	52.1
внимательный	a	26.4
вновь	adv	139.5
вносить	v	32.9
внук	s	41.8
внутренний	a	246.4
внутри	adv	31.1
внутри	pr	68.5
во	pr	1357.1
вовремя	adv	37.5
вовсе	adv	147.6
во-вторых	adv	91.0
вода	s	394.1
водитель	s	77.3
водить	v	24.9
водка	s	72.2
водный	a	27.4
воевать	v	50.1
военнослужащий	s	51.4
военный	a	435.3
военный	s	59.6
вождь	s	54.8
возбудить	v	28.2
возврат	s	23.1
возвращать	v	22.8
возвращаться	v	120.4
возвращение	s	74.8
возглавить	v	37.5
возглавлять	v	62.2
воздействие	s	60.4
воздух	s	148.0
воздушный	a	76.0
возить	v	25.3
возле	pr	54.7
возможно	adv	191.9
возможность	s	506.0
возможный	a	206.1
возникать	v	147.4
возникновение	s	27.5
возникнуть	v	156.6
вывод	s	128.1
выводить	v	26.7
выглядеть	v	167.5
выгода	s	27.4
выгодно	adv	21.2
выгодный	a	48.7
выдавать	v	50.3
выдать	v	61.4
выдача	s	20.9
выдающийся	a	54.1
выдвинуть	v	33.0
выделить	v	79.5
выделять	v	29.6
выделяться	v	29.3
выдержать	v	58.3
выдерживать	v	20.9
выезд	s	24.9
выезжать	v	26.1
выехать	v	27.4
выжить	v	36.2
вызвать	v	182.6
вызов	s	45.4
вызывать	v	161.0
выиграть	v	88.8
выигрывать	v	22.7
выйти	v	439.4
вылететь	v	21.1
вынести	v	49.1
выносить	v	26.2
вынудить	v	57.2
вынужденный	a	59.1
выпасть	v	27.7
выпить	v	66.7
выплата	s	50.2
выполнение	s	76.6
выполнить	v	110.3
выполнять	v	106.6
выпуск	s	82.9
выпускать	v	70.5
выпускник	s	34.1
выпустить	v	77.8
выработать	v	23.2
выработка	s	20.3
выражать	v	40.1
выражаться	v	28.0
выражение	s	84.4
выразить	v	62.5
вырасти	v	109.1
вырваться	v	21.4
высказать	v	50.7
высказаться	v	23.9
высказывание	s	36.3
высказывать	v	20.1
выслушать	v	24.6
высокий	a	514.5
высоко	adv	67.8
высокопоставленный	a	21.3
высота	s	107.0
выставить	v	37.5
грозный	a	30.7
громадный	a	24.6
громкий	a	45.6
громко	adv	36.1
грубый	a	35.8
грудь	s	56.4
груз	s	49.0
грузинский	a	35.7
грузовик	s	28.7
грузовой	a	20.8
группа	s	460.4
группировка	s	47.0
грустный	a	31.0
грядущий	a	20.4
грязный	a	41.3
грязь	s	40.1
губа	s	45.0
губернатор	s	128.2
губерния	s	21.3
гулять	v	51.0
гуманитарный	a	22.9
густой	a	25.0
да	conj	527.1
да	part	425.7
дабы	conj	22.9
давай	part	30.4
давайте	part	50.5
давать	v	389.0
даваться	v	32.2
давление	s	71.2
давний	a	41.3
давно	adv	255.1
даже	conj	252.0
даже	part	1221.2
далее	adv	256.3
далекий	a	284.9
далеко	adv	170.9
дальнейшее	s	24.2
дальнейший	a	116.2
дальний	a	78.4
дама	s	76.6
данные	s	192.2
данный	apro	199.8
дар	s	45.8
дарить	v	26.1
дата	s	52.6
дать	v	551.7
дача	s	88.1
два	num	1342.9
двадцатый	anum	26.8
двадцать	num	141.3
дважды	adv	44.8
двенадцать	num	37.1
дверь	s	212.8
двести	num	30.4
двигатель	s	103.8
двигаться	v	77.5
движение	s	246.4
двое	num	80.7
двойной	a	35.2
долгий	a	158.8
долго	adv	222.9
долгосрочный	a	23.6
должен	a	1105.0
должно	adv	80.5
должностной	a	26.7
должность	s	122.4
должный	a	23.0
доллар	s	321.6
доложить	v	27.6
доля	s	131.3
дом	s	879.7
дома	adv	122.8
домашний	a	82.8
домик	s	39.5
домой	adv	133.9
дон	s	38.9
дополнение	s	22.8
дополнительный	a	116.7
допрос	s	27.0
допускать	v	36.9
допустить	v	83.7
дорога	s	308.6
дорогой	a	222.7
дорожка	s	30.3
дорожный	a	39.5
доска	s	52.6
доставать	v	21.3
доставить	v	40.7
доставка	s	23.4
доставлять	v	24.0
достаточно	adv	265.2
достаточный	a	37.3
достать	v	49.2
достаться	v	48.2
достигать	v	34.7
достигнуть	v	122.8
достижение	s	91.1
достоинство	s	80.0
достойный	a	76.6
доступ	s	41.9
доступный	a	46.3
доход	s	150.8
доходить	v	33.9
дочка	s	48.5
дочь	s	132.3
драгоценный	a	23.9
драка	s	22.4
драма	s	39.8
драматический	a	42.4
драматург	s	26.0
древний	a	84.1
дрова	s	20.0
дрожать	v	20.0
друг	s	850.9
другое	spro	38.6
другой	apro	1970.0
дружба	s	76.2
дружеский	a	27.1
дружить	v	34.3
задать	v	43.1
задача	s	317.1
задержать	v	41.5
задний	a	65.6
задолженность	s	30.5
задумать	v	30.3
задуматься	v	35.1
задумываться	v	33.1
заинтересованный	a	23.3
заинтересовать	v	46.8
зайти	v	67.8
заказ	s	79.8
заказать	v	36.6
заказчик	s	48.0
заканчивать	v	29.6
заканчиваться	v	37.3
заключаться	v	73.3
заключение	s	82.2
заключенный	s	28.8
заключить	v	61.9
закон	s	543.4
законный	a	41.6
законодательный	a	65.1
законодательство	s	90.9
законопроект	s	74.9
закончить	v	99.1
закончиться	v	84.4
закрепить	v	29.0
закрывать	v	27.0
закрытие	s	20.2
закрытый	a	54.5
закрыть	v	71.0
закупка	s	23.7
зал	s	286.3
залив	s	20.7
залить	v	23.0
залог	s	21.9
заложить	v	50.3
заложник	s	37.1
зам	s	22.7
замена	s	42.1
заменить	v	64.3
заместитель	s	171.2
заметить	v	194.1
заметка	s	39.1
заметно	adv	39.9
заметный	a	51.1
замечание	s	41.2
замечательно	adv	20.8
замечательный	a	125.5
замечать	v	61.4
замок	s	43.2
замуж	adv	34.3
замысел	s	54.0
занавес	s	25.1
занимать	v	140.6
заниматься	v	325.8
заново	adv	27.4
занятие	s	109.7
идеальный	a	47.0
идеологический	a	49.2
идеология	s	58.5
идея	s	346.5
идти	v	891.7
из	pr	4772.9
избавиться	v	29.6
избегать	v	24.7
избежать	v	46.4
избиратель	s	59.3
избирательный	a	60.6
избрать	v	65.4
известно	adv	188.7
известность	s	23.1
известный	a	391.4
извинить	v	27.1
изготовить	v	29.1
изготовление	s	32.5
издавать	v	20.2
издание	s	113.4
издатель	s	25.7
издательство	s	61.7
издать	v	43.8
изделие	s	58.4
издержки	s	24.0
из-за	pr	285.3
изложить	v	30.5
изменение	s	172.2
изменить	v	102.2
измениться	v	102.6
измерение	s	22.4
изначально	adv	28.5
изображать	v	34.6
изображение	s	43.4
изобразить	v	29.4
изобретение	s	21.7
из-под	pr	54.6
израильский	a	42.1
изучать	v	58.9
изучение	s	50.6
изучить	v	31.5
изъять	v	20.0
изящный	a	25.2
икона	s	36.2
ил	s	24.6
или	conj	2274.3
иллюзия	s	32.3
именно	part	672.6
именовать	v	20.8
иметь	v	999.2
иметься	v	133.7
имидж	s	24.5
император	s	37.7
империя	s	52.4
импорт	s	21.6
импортный	a	23.9
имущество	s	72.9
имя	s	499.9
иначе	advpro	141.5
иначе	conj	42.6
камень	s	104.3
камера	s	71.4
кампания	s	92.7
канал	s	97.0
кандидат	s	103.6
кандидатура	s	31.5
капитал	s	90.2
капитализм	s	28.7
капитальный	a	21.7
капитан	s	61.5
капля	s	29.0
капуста	s	23.0
карандаш	s	30.0
карман	s	61.2
карта	s	94.7
картина	s	242.7
картинка	s	33.9
карточка	s	39.3
картошка	s	25.2
карьера	s	67.7
касаться	v	206.2
касса	s	21.6
катание	s	21.1
катастрофа	s	55.4
кататься	v	26.0
категорически	adv	29.9
категория	s	78.9
кафе	s	40.6
кафедра	s	34.6
качественный	a	44.4
качество	s	401.5
квадратный	a	67.2
квалификация	s	33.8
квартал	s	44.4
квартира	s	302.2
квота	s	24.8
киевский	a	22.6
килограмм	s	32.8
километр	s	98.3
кинематограф	s	22.4
кино	s	159.1
кинотеатр	s	30.0
кирпич	s	24.4
китаец	s	25.6
китайский	a	71.1
кладбище	s	41.9
класс	s	185.2
классик	s	27.9
классика	s	31.3
классический	a	80.1
класть	v	27.1
клетка	s	49.7
клиент	s	115.8
климат	s	30.1
клиника	s	25.3
клоун	s	23.8
клуб	s	160.6
ключ	s	54.0
ключевой	a	43.5
книга	s	566.5
корпорация	s	44.2
корпус	s	74.4
корреспондент	s	96.1
коррупция	s	41.8
космический	a	69.3
космонавт	s	23.6
космос	s	41.6
коснуться	v	23.9
костер	s	29.3
кость	s	34.1
костюм	s	96.5
кот	s	20.3
который	apro	4981.7
кофе	s	41.8
кошка	s	36.7
краевой	a	19.8
край	s	172.9
крайне	adv	83.3
крайний	a	113.7
красавица	s	33.4
красиво	adv	25.2
красивый	a	170.7
краска	s	52.0
красноярский	a	23.4
красный	a	227.1
красота	s	100.0
краткий	a	28.3
кредит	s	96.6
кредитный	a	34.1
кредитование	s	24.6
крем	s	21.7
кремлевский	a	46.8
крепкий	a	58.8
крепко	adv	30.9
крепость	s	23.4
кресло	s	65.9
крест	s	47.6
крестьянин	s	58.7
крестьянский	a	25.4
кризис	s	88.0
крик	s	49.4
криминальный	a	31.1
критерий	s	39.8
критик	s	54.1
критика	s	70.9
критиковать	v	26.3
критический	a	39.3
кричать	v	81.4
кровавый	a	29.1
кровать	s	44.9
кровь	s	131.6
кроме	pr	406.4
круг	s	186.7
круглый	a	57.8
кружок	s	22.6
крупнейший	a	86.2
крупный	a	294.8
крутить	v	21.1
крутой	a	39.7
крыло	s	51.0
максимально	adv	34.3
максимальный	a	53.0
максимум	s	24.3
малейший	a	28.0
маленький	a	378.8
мало	adv	140.2
мало	num	181.0
малый	a	175.5
малыш	s	29.3
мальчик	s	111.7
мальчишка	s	38.7
мама	s	275.6
мамин	a	20.0
маневр	s	20.4
манеж	s	24.5
манера	s	48.2
марка	s	74.9
март	s	146.2
маршал	s	30.0
маршрут	s	44.1
маска	s	41.2
масло	s	74.5
масса	s	144.2
массовый	a	139.8
мастер	s	139.5
мастерская	s	44.0
мастерство	s	42.2
масштаб	s	72.3
масштабный	a	23.2
математика	s	20.7
материал	s	270.1
материальный	a	72.6
матч	s	92.6
мать	s	204.5
машина	s	498.9
мгновение	s	30.3
мгновенно	adv	31.3
мебель	s	61.9
медаль	s	48.1
медведь	s	32.0
медицина	s	33.9
медицинский	a	97.5
медленно	adv	57.4
медленный	a	22.4
медный	a	20.9
между	pr	631.3
международный	a	281.5
мелкий	a	93.2
мелодия	s	32.9
мелочь	s	40.8
мемуары	s	20.4
менеджер	s	51.0
менеджмент	s	21.6
менее	adv	268.4
меньше	num	104.6
меньший	a	58.6
менять	v	92.3
меняться	v	80.7
мера	s	331.5
мероприятие	s	94.4
мышца	s	22.7
мэр	s	75.0
мэрия	s	26.2
мягкий	a	69.9
мягко	adv	27.2
мясо	s	61.0
мяч	s	31.4
на	pr	16596.9
набережная	s	29.1
набирать	v	28.7
наблюдатель	s	23.5
наблюдать	v	87.2
наблюдаться	v	33.9
наблюдение	s	51.0
набор	s	56.4
набрать	v	40.1
наверно	adv	29.1
наверное	adv	190.9
наверняка	adv	55.5
навсегда	adv	66.8
навстречу	adv	36.7
навык	s	25.3
награда	s	51.6
наградить	v	30.8
нагрузка	s	53.2
над	pr	492.5
надежда	s	173.2
надежность	s	21.6
надежный	a	54.5
надеть	v	35.0
надеяться	v	140.6
надо	adv	877.1
надоесть	v	26.2
надолго	adv	29.5
надпись	s	49.6
назад	adv	310.3
название	s	207.2
назвать	v	258.7
назначение	s	94.2
назначить	v	111.1
называть	v	361.7
называться	v	147.6
наиболее	adv	199.6
наибольший	a	34.1
наивный	a	31.0
найти	v	401.5
найтись	v	58.7
наказание	s	47.7
наказать	v	20.0
накануне	adv	21.1
накануне	pr	51.3
наконец	adv	235.4
накопить	v	23.3
накопление	s	22.1
наладить	v	28.9
наличие	s	79.9
налог	s	189.9
налоговый	a	144.3
налогообложение	s	27.8
налогоплательщикнелепый	a	24.0
нельзя	adv	328.6
немало	num	84.0
немалый	a	41.6
немедленно	adv	71.2
немец	s	114.9
немецкий	a	152.9
немного	adv	122.5
немного	num	31.2
немножко	adv	23.5
немыслимый	a	20.0
ненавидеть	v	33.7
ненависть	s	36.1
ненужный	a	21.5
необходимо	adv	185.3
необходимость	s	153.5
необходимый	a	245.3
необыкновенный	a	22.8
необычный	a	50.8
неоднократно	adv	40.4
неожиданно	adv	90.4
неожиданность	s	22.2
неожиданный	a	72.3
неплохо	adv	39.7
неплохой	a	37.6
неповторимый	a	21.6
неподалеку	adv	26.0
непонятно	adv	29.7
непонятный	a	38.0
непосредственно	adv	53.9
непосредственный	a	43.7
неправильный	a	29.3
непременно	adv	42.1
неприятность	s	33.2
неприятный	a	43.9
непростой	a	36.6
нерв	s	25.6
нервный	a	37.5
нередко	adv	59.6
несколько	adv	94.1
несколько	num	766.1
несмотря	adv	200.4
несомненно	adv	42.8
нести	v	104.1
несчастный	a	46.7
несчастье	s	26.6
нет	adv	848.3
нет	part	353.0
неудача	s	32.4
неудачный	a	20.9
неужели	part	54.8
нефть	s	101.9
нефтяной	a	62.1
нечего	advpro	53.7
нечто	spro	81.9
ни	conj	545.8
ни	part	842.5
нигде	advpro	39.5
нижегородский	a	23.0
общий	a	525.1
община	s	30.4
объединение	s	99.5
объединить	v	66.9
объединять	v	31.3
объект	s	161.1
объективно	adv	19.8
объективный	a	42.2
объем	s	205.8
объявить	v	137.1
объявление	s	33.9
объявлять	v	24.9
объяснение	s	50.6
объяснить	v	139.4
объяснять	v	96.5
объясняться	v	34.7
обыкновенный	a	34.8
обыск	s	20.8
обычай	s	26.5
обычно	adv	177.7
обычный	a	164.9
обязанность	s	78.8
обязанный	a	56.4
обязательно	adv	131.2
обязательный	a	80.6
обязательство	s	60.0
обязать	v	37.1
овощи	s	28.3
огонек	s	24.2
огонь	s	120.2
ограничение	s	54.3
ограниченный	a	28.7
ограничиваться	v	20.2
ограничить	v	34.6
ограничиться	v	21.7
огромный	a	320.6
одежда	s	92.6
одетый	a	20.4
одеть	v	28.5
один	anum	537.1
один	apro	2454.5
одинаково	adv	24.8
одинаковый	a	43.4
одиннадцать	num	23.4
одинокий	a	37.6
одиночество	s	37.1
однажды	adv	192.8
однако	adv	35.4
однако	conj	631.7
одновременно	adv	145.6
одобрить	v	35.5
ожидание	s	63.8
ожидать	v	119.4
ожидаться	v	28.3
озеро	s	48.9
означать	v	113.7
оказание	s	21.9
оказать	v	50.5
оказаться	v	637.1
оказывать	v	54.9
отбор	s	26.6
отвести	v	33.6
ответ	s	275.3
ответить	v	249.9
ответственность	s	146.5
ответственный	a	57.0
отвечать	v	229.4
отдавать	v	76.6
отдать	v	129.5
отдел	s	148.2
отделение	s	117.1
отдельно	adv	37.8
отдельный	a	186.9
отдохнуть	v	27.3
отдых	s	71.8
отдыхать	v	45.5
отель	s	48.1
отец	s	456.2
отечественный	a	167.4
отечество	s	39.9
отзыв	s	23.5
отказ	s	69.3
отказать	v	35.7
отказаться	v	153.6
отказываться	v	66.2
откровенно	adv	37.9
откровенный	a	29.7
открывать	v	76.2
открываться	v	42.0
открытие	s	102.3
открытка	s	23.5
открыто	adv	31.4
открытый	a	146.0
открыть	v	178.4
открыться	v	61.3
откуда	advpro	105.5
отличать	v	21.1
отличаться	v	110.1
отличие	s	121.1
отлично	adv	38.1
отличный	a	56.0
отложить	v	25.8
отмена	s	30.3
отменить	v	47.4
отметить	v	175.1
отмечать	v	72.3
отмечаться	v	25.5
отнести	v	36.3
отнестись	v	30.5
относительно	adv	20.5
относительно	pr	46.5
относиться	v	221.6
отношение	s	670.0
отныне	adv	20.5
отнюдь	adv	62.6
отнять	v	21.0
отобрать	v	30.9
отойти	v	36.9
отправить	v	80.8
отправиться	v	89.1
передний	a	42.9
передо	pr	21.4
передовой	a	27.5
переехать	v	35.0
переживание	s	24.4
переживать	v	58.3
пережить	v	57.4
перейти	v	111.9
перемена	s	60.2
перенести	v	44.1
переносить	v	26.0
переписка	s	24.7
переработка	s	26.5
перерыв	s	40.1
переставать	v	28.7
перестать	v	83.9
перестройка	s	53.2
переулок	s	40.3
переход	s	86.8
переходить	v	49.3
перец	s	21.3
перечень	s	32.2
перечислить	v	27.3
период	s	244.7
пермский	a	43.7
перо	s	32.8
персонаж	s	72.5
персонал	s	37.7
персональный	a	23.3
перспектива	s	114.4
перспективный	a	38.7
песнь	s	20.8
песня	s	240.2
песок	s	38.9
петербургский	a	36.2
петь	v	173.6
печальный	a	43.8
печатать	v	32.7
печатный	a	27.2
печать	s	78.1
печь	s	28.1
пиво	s	58.3
пиджак	s	22.6
пилот	s	47.5
писатель	s	254.7
писательский	a	24.6
писать	v	559.6
писаться	v	20.6
пистолет	s	43.9
письменный	a	31.3
письмо	s	377.2
питание	s	54.5
питерский	a	31.2
пить	v	131.7
пища	s	43.4
плавание	s	21.2
плавать	v	25.3
плакат	s	24.4
плакать	v	64.1
план	s	297.9
подчеркнуть	v	65.2
подчиняться	v	21.3
подъезд	s	38.0
подъем	s	45.8
поединок	s	21.5
поезд	s	89.1
поездка	s	113.1
поехать	v	134.7
пожалуй	adv	103.3
пожалуйста	part	50.3
пожар	s	44.7
пожелание	s	24.4
пожелать	v	30.9
пожилой	a	41.7
поза	s	20.7
позвать	v	26.5
позволить	v	182.5
позволять	v	200.7
позвонить	v	116.1
поздний	a	191.0
поздно	adv	89.8
поздравлять	v	27.9
позитивный	a	24.7
позиция	s	245.0
познакомиться	v	83.4
поинтересоваться	v	23.2
поиск	s	122.0
поистине	adv	23.3
поймать	v	32.9
пойти	v	406.6
пока	adv	242.6
пока	conj	346.9
показ	s	28.3
показание	s	31.7
показатель	s	82.5
показательный	a	23.9
показать	v	260.3
показаться	v	99.6
показывать	v	161.2
покидать	v	31.7
покинуть	v	54.1
поклонник	s	37.5
покой	s	47.1
поколение	s	147.1
покончить	v	22.2
покрытие	s	30.3
покрыть	v	32.8
покупатель	s	73.6
покупать	v	90.1
покупка	s	65.6
пол	s	114.0
полагать	v	97.3
полагаться	v	41.5
полгода	s	54.2
поле	s	162.2
полевой	a	22.7
полезный	a	88.8
полет	s	100.0
полететь	v	21.4
полигон	s	22.0
постановление	s	85.7
постараться	v	45.2
постель	s	30.4
постепенно	adv	101.2
посторонний	a	23.1
постоянно	adv	167.3
постоянный	a	136.6
пострадать	v	37.4
построение	s	26.6
построить	v	154.4
постройка	s	23.1
поступать	v	88.9
поступить	v	108.8
поступление	s	36.4
поступок	s	53.1
посуда	s	26.0
посчитать	v	24.5
посылать	v	33.7
потенциал	s	51.8
потенциальный	a	46.8
потеря	s	91.6
потерять	v	132.7
поток	s	90.4
потолок	s	41.9
потом	advpro	829.1
потомок	s	25.8
потому	advpro	732.1
потратить	v	35.2
потребитель	s	72.9
